betting_bm_id,betting_sc_id,betting_name,betting_score,year,performer,song,page_url,contest_round,country_name,country_code
23,140,BWIN,2.55,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
13,138,SKYBET,3.0,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
5,130,BET365,2.75,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
14,88,BETFRED,2.75,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
47,82,BETSTARS,2.6,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
12,63,WILLIAMHILL,2.5,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
19,52,BETWAY,2.5,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
42,52,10BET,1.95,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
30,15,BETFAIRSPORT,3.0,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
2,-200,BFX*,3.15,2018,Julia Samoylova,I Won't Break,/eurovision/2018/russia,semi-final-2,Russia,Russia
33,143,888SPORT,3.2,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
25,210,BETSSON,3.0,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
46,93,COOLBET,2.95,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
4,162,UNIBET,3.2,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
15,150,BOYLESPORTS,2.5,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
23,140,BWIN,3.0,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
13,138,SKYBET,3.0,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
5,130,BET365,3.25,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
14,88,BETFRED,3.25,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
47,82,BETSTARS,2.7,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
12,63,WILLIAMHILL,2.25,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
19,52,BETWAY,2.0,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
42,52,10BET,1.67,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
30,15,BETFAIRSPORT,3.0,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
2,-200,BFX*,3.1,2018,Laura Rizzotto,Funny Girl,/eurovision/2018/latvia,semi-final-2,Latvia,Latvia
33,143,888SPORT,5.5,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
25,210,BETSSON,4.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
46,93,COOLBET,4.5,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
4,162,UNIBET,5.5,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
15,150,BOYLESPORTS,5.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
23,140,BWIN,4.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
13,138,SKYBET,4.5,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
5,130,BET365,4.33,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
14,88,BETFRED,5.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
47,82,BETSTARS,4.75,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
12,63,WILLIAMHILL,4.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
19,52,BETWAY,5.75,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
42,52,10BET,3.4,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
30,15,BETFAIRSPORT,5.0,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
2,-200,BFX*,4.5,2018,Sanja Ilić & Balkanika,Nova deca,/eurovision/2018/serbia,semi-final-2,Serbia,Serbia
33,143,888SPORT,6.5,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
25,210,BETSSON,6.5,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
46,93,COOLBET,6.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
4,162,UNIBET,6.5,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
15,150,BOYLESPORTS,7.5,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
23,140,BWIN,5.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
13,138,SKYBET,7.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
5,130,BET365,6.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
14,88,BETFRED,5.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
47,82,BETSTARS,5.75,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
12,63,WILLIAMHILL,5.5,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
19,52,BETWAY,5.75,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
42,52,10BET,4.75,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
30,15,BETFAIRSPORT,6.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
2,-200,BFX*,8.0,2018,Vanja Radovanović,Inje,/eurovision/2018/montenegro,semi-final-2,Montenegro,Montenegro
33,143,888SPORT,12.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
25,210,BETSSON,9.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
46,93,COOLBET,9.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
4,162,UNIBET,12.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
15,150,BOYLESPORTS,5.5,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
23,140,BWIN,10.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
13,138,SKYBET,12.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
5,130,BET365,11.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
14,88,BETFRED,5.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
47,82,BETSTARS,8.5,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
12,63,WILLIAMHILL,5.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
19,52,BETWAY,5.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
42,52,10BET,4.4,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
30,15,BETFAIRSPORT,6.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
2,-200,BFX*,13.0,2018,Ethno-Jazz Band Iriao,For You,/eurovision/2018/georgia,semi-final-2,Georgia,Georgia
33,143,888SPORT,11.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
25,210,BETSSON,13.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
46,93,COOLBET,13.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
4,162,UNIBET,11.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
15,150,BOYLESPORTS,19.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
23,140,BWIN,10.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
13,138,SKYBET,17.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
5,130,BET365,15.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
14,88,BETFRED,13.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
47,82,BETSTARS,13.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
12,63,WILLIAMHILL,13.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
19,52,BETWAY,12.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
42,52,10BET,10.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
30,15,BETFAIRSPORT,11.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
2,-200,BFX*,18.0,2018,Jessika & Brening,Who We Are,/eurovision/2018/san-marino,semi-final-2,San Marino,San Marino
33,131,888SPORT,1.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
46,123,COOLBET,1.63,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
25,200,BETSSON,1.55,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
4,162,UNIBET,1.55,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
23,156,BWIN,1.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
5,144,BET365,1.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
15,141,BOYLESPORTS,1.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
47,124,BETSTARS,1.55,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
49,122,OLYBET,1.65,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
13,89,SKYBET,1.57,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
42,84,10BET,1.71,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
10,83,LADBROKES,1.57,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
12,67,WILLIAMHILL,3.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
14,66,BETFRED,1.57,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
21,62,CORAL,1.57,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
19,58,BETWAY,1.5,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
30,1,BETFAIRSPORT,1.44,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
2,-200,BFX*,1.66,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,final,Netherlands,Netherlands
33,131,888SPORT,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
46,123,COOLBET,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
25,200,BETSSON,6.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
4,162,UNIBET,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
23,156,BWIN,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
5,144,BET365,5.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
15,141,BOYLESPORTS,6.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
47,124,BETSTARS,9.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
49,122,OLYBET,17.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
13,89,SKYBET,7.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
42,84,10BET,19.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
10,83,LADBROKES,6.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
12,67,WILLIAMHILL,15.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
14,66,BETFRED,9.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
21,62,CORAL,6.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
19,58,BETWAY,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
30,1,BETFAIRSPORT,8.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
2,-200,BFX*,10.0,2019,Mahmood,Soldi,/eurovision/2019/italy,final,Italy,Italy
33,131,888SPORT,11.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
46,123,COOLBET,13.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
25,200,BETSSON,8.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
4,162,UNIBET,11.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
23,156,BWIN,11.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
5,144,BET365,6.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
15,141,BOYLESPORTS,6.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
47,124,BETSTARS,7.5,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
49,122,OLYBET,8.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
13,89,SKYBET,9.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
42,84,10BET,8.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
10,83,LADBROKES,8.5,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
12,67,WILLIAMHILL,21.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
14,66,BETFRED,11.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
21,62,CORAL,8.5,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
19,58,BETWAY,10.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
30,1,BETFAIRSPORT,7.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
2,-200,BFX*,14.0,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,final,Switzerland,Switzerland
33,131,888SPORT,13.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
46,123,COOLBET,14.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
25,200,BETSSON,13.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
4,162,UNIBET,13.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
23,156,BWIN,15.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
5,144,BET365,11.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
15,141,BOYLESPORTS,10.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
47,124,BETSTARS,9.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
49,122,OLYBET,5.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
13,89,SKYBET,11.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
42,84,10BET,7.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
10,83,LADBROKES,10.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
12,67,WILLIAMHILL,17.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
14,66,BETFRED,11.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
21,62,CORAL,10.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
19,58,BETWAY,15.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
30,1,BETFAIRSPORT,8.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
2,-200,BFX*,14.0,2019,Kate Miller-Heidke,Zero Gravity,/eurovision/2019/australia,final,Australia,Australia
33,131,888SPORT,15.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
46,123,COOLBET,17.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
25,200,BETSSON,15.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
4,162,UNIBET,15.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
23,156,BWIN,21.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
5,144,BET365,15.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
15,141,BOYLESPORTS,17.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
47,124,BETSTARS,21.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
49,122,OLYBET,11.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
13,89,SKYBET,15.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
42,84,10BET,12.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
10,83,LADBROKES,19.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
12,67,WILLIAMHILL,5.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
14,66,BETFRED,21.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
21,62,CORAL,19.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
19,58,BETWAY,21.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
30,1,BETFAIRSPORT,14.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
2,-200,BFX*,19.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,final,Sweden,Sweden
33,131,888SPORT,21.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
46,123,COOLBET,25.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
25,200,BETSSON,20.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
4,162,UNIBET,21.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
23,156,BWIN,26.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
5,144,BET365,34.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
15,141,BOYLESPORTS,21.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
47,124,BETSTARS,26.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
49,122,OLYBET,26.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
13,89,SKYBET,26.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
42,84,10BET,26.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
10,83,LADBROKES,17.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
12,67,WILLIAMHILL,101.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
14,66,BETFRED,21.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
21,62,CORAL,17.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
19,58,BETWAY,9.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
30,1,BETFAIRSPORT,14.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
2,-200,BFX*,40.0,2019,KEiiNO,Spirit In The Sky,/eurovision/2019/norway,final,Norway,Norway
33,131,888SPORT,51.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
46,123,COOLBET,33.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
25,200,BETSSON,20.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
4,162,UNIBET,51.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
23,156,BWIN,41.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
5,144,BET365,34.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
15,141,BOYLESPORTS,34.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
47,124,BETSTARS,31.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
49,122,OLYBET,26.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
13,89,SKYBET,21.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
42,84,10BET,23.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
10,83,LADBROKES,34.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
12,67,WILLIAMHILL,9.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
14,66,BETFRED,51.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
21,62,CORAL,34.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
19,58,BETWAY,34.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
30,1,BETFAIRSPORT,25.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
2,-200,BFX*,48.0,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,final,Azerbaijan,Azerbaijan
33,131,888SPORT,51.0,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,final,Russia,Russia
46,123,COOLBET,50.0,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,final,Russia,Russia
25,200,BETSSON,45.0,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,final,Russia,Russia
